order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
800625,700220,5276,4,463.18,5,1760.08
800626,700220,5207,1,2334.77,5,2218.03
800627,700221,5276,4,463.18,0,1852.72
800628,700221,5402,3,1023.97,0,3071.91
800629,700221,5312,1,2527.93,20,2022.34
800630,700222,5276,2,463.18,5,880.04
800631,700222,5483,3,797.72,0,2393.16
800632,700223,5312,2,2527.93,10,4550.27
800633,700223,5276,1,463.18,0,463.18
800634,700224,5276,4,463.18,0,1852.72
800635,700224,5312,4,2527.93,5,9606.13
800636,700225,5276,2,463.18,0,926.36
800637,700225,5390,2,346.67,15,589.34
800638,700225,5483,1,797.72,0,797.72
800639,700226,5276,2,463.18,0,926.36
800640,700226,5312,3,2527.93,10,6825.41
800641,700226,5402,2,1023.97,0,2047.94
800642,700226,5056,1,39496.97,5,37522.12
800643,700227,5312,2,2527.93,0,5055.86
800644,700227,5276,3,463.18,0,1389.54
800645,700228,5276,1,463.18,15,393.7
800646,700228,5543,2,403.32,0,806.64
800647,700228,5468,1,233.46,20,186.77
800648,700229,5543,1,403.32,0,403.32
800649,700229,5276,2,463.18,5,880.04
800650,700230,5276,4,463.18,0,1852.72
800651,700230,5273,4,1198.69,5,4555.02
800652,700230,5312,3,2527.93,10,6825.41
800653,700231,5276,2,463.18,15,787.41
800654,700231,5038,1,33110.73,10,29799.66
800655,700232,5276,3,463.18,20,1111.63
800656,700232,5017,2,50400.59,0,100801.18
800657,700233,5276,2,463.18,0,926.36
800658,700233,5483,1,797.72,0,797.72
800659,700233,5312,1,2527.93,15,2148.74
800660,700234,5276,1,463.18,15,393.7
800661,700234,5312,2,2527.93,0,5055.86
800662,700234,5056,2,39496.97,5,75044.24
800663,700235,5056,2,39496.97,30,55295.76
800664,700235,5276,2,463.18,10,833.72
800665,700236,5312,3,2527.93,30,5308.65
800666,700236,5467,3,200.06,5,570.17
800667,700236,5276,1,463.18,10,416.86
800668,700237,5276,3,463.18,0,1389.54
800669,700237,5312,1,2527.93,0,2527.93
800670,700237,5017,2,50400.59,0,100801.18
800671,700237,5056,3,39496.97,0,118490.91
800672,700237,5313,2,1117.06,0,2234.12
800673,700238,5276,1,463.18,0,463.18
800674,700238,5017,1,50400.59,0,50400.59
800675,700238,5496,2,829.86,0,1659.72
800676,700239,5276,3,463.18,0,1389.54
800677,700239,5236,3,2534.84,0,7604.52
800678,700239,5312,3,2527.93,5,7204.6
800679,700239,5017,2,50400.59,10,90721.06
800680,700240,5276,1,463.18,0,463.18
800681,700240,5056,3,39496.97,5,112566.36
800682,700241,5276,3,463.18,15,1181.11
800683,700241,5312,3,2527.93,0,7583.79
800684,700242,5276,3,463.18,0,1389.54
800685,700242,5312,1,2527.93,5,2401.53
800686,700242,5018,2,19784.41,0,39568.82
800687,700242,5390,3,346.67,5,988.01
800688,700243,5276,3,463.18,0,1389.54
800689,700244,5276,1,463.18,5,440.02
800690,700244,5195,3,38222.91,0,114668.73
800691,700245,5312,1,2527.93,10,2275.14
800692,700245,5056,3,39496.97,5,112566.36
800693,700245,5276,2,463.18,0,926.36
800694,700245,5195,1,38222.91,0,38222.91
800695,700246,5312,2,2527.93,20,4044.69
800696,700246,5276,1,463.18,5,440.02
800697,700246,5097,2,1755.22,0,3510.44
800698,700247,5276,1,463.18,0,463.18
800699,700248,5276,1,463.18,5,440.02
800700,700248,5236,1,2534.84,15,2154.61
800701,700248,5312,5,2527.93,0,12639.65
800702,700248,5017,3,50400.59,0,151201.77
800703,700248,5180,1,13806.72,0,13806.72
800704,700248,5483,1,797.72,10,717.95
800705,700249,5155,4,1994.03,0,7976.12
800706,700249,5107,1,2004.0,15,1703.4
800707,700249,5276,1,463.18,30,324.23
800708,700250,5276,3,463.18,15,1181.11
800709,700250,5581,2,2871.16,0,5742.32
800710,700250,5312,2,2527.93,0,5055.86
800711,700251,5276,3,463.18,5,1320.06
800712,700251,5017,2,50400.59,0,100801.18
800713,700252,5276,1,463.18,0,463.18
800714,700252,5312,1,2527.93,10,2275.14
800715,700253,5312,3,2527.93,5,7204.6
800716,700253,5276,2,463.18,5,880.04
800717,700253,5483,4,797.72,0,3190.88
800718,700254,5042,1,66334.75,5,63018.01
800719,700254,5056,2,39496.97,0,78993.94
800720,700255,5276,5,463.18,0,2315.9
800721,700256,5276,2,463.18,0,926.36
800722,700256,5017,1,50400.59,5,47880.56
800723,700256,5312,2,2527.93,10,4550.27
800724,700257,5276,1,463.18,5,440.02
800725,700258,5312,5,2527.93,0,12639.65
800726,700258,5276,5,463.18,0,2315.9
800727,700258,5056,2,39496.97,10,71094.55
800728,700258,5017,2,50400.59,15,85681.0
800729,700259,5276,3,463.18,0,1389.54
800730,700259,5496,2,829.86,0,1659.72
800731,700259,5056,2,39496.97,0,78993.94
800732,700259,5312,2,2527.93,10,4550.27
800733,700259,5483,3,797.72,0,2393.16
800734,700259,5505,3,4999.0,0,14997.0
800735,700260,5276,2,463.18,0,926.36
800736,700260,5056,1,39496.97,15,33572.42
800737,700260,5453,2,210.21,0,420.42
800738,700261,5312,2,2527.93,10,4550.27
800739,700262,5312,1,2527.93,15,2148.74
800740,700262,5276,5,463.18,15,1968.52
800741,700262,5017,1,50400.59,0,50400.59
800742,700262,5313,1,1117.06,10,1005.35
800743,700262,5486,1,708.72,0,708.72
800744,700263,5017,2,50400.59,5,95761.12
800745,700263,5276,2,463.18,10,833.72
800746,700264,5276,5,463.18,20,1852.72
800747,700265,5276,1,463.18,10,416.86
800748,700265,5352,3,1464.4,5,4173.54
800749,700265,5367,2,7360.69,0,14721.38
800750,700266,5276,4,463.18,20,1482.18
800751,700266,5312,3,2527.93,0,7583.79
800752,700266,5180,4,13806.72,20,44181.5
800753,700267,5276,1,463.18,15,393.7
800754,700267,5402,1,1023.97,10,921.57
800755,700267,5236,2,2534.84,5,4816.2
800756,700268,5402,2,1023.97,0,2047.94
800757,700269,5002,2,66294.67,0,132589.34
800758,700269,5312,2,2527.93,0,5055.86
800759,700269,5483,3,797.72,0,2393.16
800760,700270,5276,2,463.18,10,833.72
800761,700270,5056,1,39496.97,0,39496.97
800762,700271,5276,1,463.18,10,416.86
800763,700271,5321,3,20535.08,0,61605.24
800764,700271,5581,1,2871.16,20,2296.93
800765,700272,5276,1,463.18,20,370.54
800766,700272,5017,4,50400.59,0,201602.36
800767,700272,5312,4,2527.93,0,10111.72
800768,700273,5276,2,463.18,0,926.36
800769,700273,5312,2,2527.93,0,5055.86
800770,700274,5312,2,2527.93,0,5055.86
800771,700274,5276,2,463.18,0,926.36
800772,700275,5276,1,463.18,0,463.18
800773,700275,5467,3,200.06,0,600.18
800774,700275,5056,2,39496.97,5,75044.24
800775,700276,5276,4,463.18,0,1852.72
800776,700276,5312,2,2527.93,0,5055.86
800777,700276,5056,3,39496.97,0,118490.91
800778,700277,5276,3,463.18,0,1389.54
800779,700278,5276,2,463.18,5,880.04
800780,700278,5453,2,210.21,0,420.42
800781,700278,5312,3,2527.93,0,7583.79
800782,700278,5483,3,797.72,5,2273.5
800783,700278,5002,4,66294.67,0,265178.68
800784,700279,5276,2,463.18,5,880.04
800785,700279,5312,1,2527.93,0,2527.93
800786,700280,5276,2,463.18,10,833.72
800787,700280,5017,2,50400.59,0,100801.18
800788,700281,5056,2,39496.97,0,78993.94
800789,700281,5149,3,3249.85,0,9749.55
800790,700282,5276,2,463.18,0,926.36
800791,700282,5312,3,2527.93,0,7583.79
800792,700282,5402,4,1023.97,15,3481.5
800793,700283,5312,4,2527.93,0,10111.72
800794,700283,5276,1,463.18,15,393.7
800795,700283,5017,2,50400.59,10,90721.06
800796,700283,5301,4,1910.56,0,7642.24
800797,700283,5018,3,19784.41,5,56385.57
800798,700284,5276,2,463.18,0,926.36
800799,700284,5312,1,2527.93,0,2527.93
800800,700284,5056,5,39496.97,0,197484.85
800801,700285,5276,2,463.18,0,926.36
800802,700285,5312,3,2527.93,15,6446.22
800803,700285,5535,2,588.7,5,1118.53
800804,700285,5313,1,1117.06,0,1117.06
800805,700285,5155,2,1994.03,0,3988.06
800806,700286,5276,3,463.18,0,1389.54
800807,700286,5505,1,4999.0,30,3499.3
800808,700287,5276,5,463.18,0,2315.9
800809,700287,5312,1,2527.93,5,2401.53
800810,700287,5496,2,829.86,5,1576.73
800811,700287,5483,2,797.72,0,1595.44
800812,700287,5008,2,22291.01,0,44582.02
800813,700288,5276,4,463.18,0,1852.72
800814,700288,5483,4,797.72,0,3190.88
800815,700288,5312,2,2527.93,0,5055.86
800816,700288,5056,1,39496.97,10,35547.27
800817,700288,5467,5,200.06,5,950.28
800818,700288,5236,1,2534.84,10,2281.36
800819,700289,5312,1,2527.93,0,2527.93
800820,700289,5276,3,463.18,15,1181.11
800821,700289,5402,4,1023.97,0,4095.88
800822,700290,5056,2,39496.97,10,71094.55
800823,700291,5155,2,1994.03,10,3589.25
800824,700292,5276,3,463.18,0,1389.54
800825,700292,5312,2,2527.93,0,5055.86
800826,700292,5480,2,631.42,10,1136.56
800827,700292,5002,3,66294.67,0,198884.01
800828,700293,5276,2,463.18,0,926.36
800829,700293,5402,2,1023.97,10,1843.15
800830,700294,5313,2,1117.06,0,2234.12
800831,700294,5276,3,463.18,10,1250.59
800832,700294,5312,1,2527.93,10,2275.14
800833,700295,5276,1,463.18,5,440.02
800834,700295,5017,2,50400.59,0,100801.18
800835,700295,5312,1,2527.93,0,2527.93
800836,700296,5276,1,463.18,10,416.86
800837,700296,5056,1,39496.97,0,39496.97
800838,700297,5312,1,2527.93,10,2275.14
800839,700297,5276,2,463.18,30,648.45
800840,700298,5312,2,2527.93,30,3539.1
800841,700298,5276,6,463.18,15,2362.22
800842,700298,5056,2,39496.97,0,78993.94
800843,700298,5395,4,490.29,10,1765.04
800844,700299,5276,2,463.18,5,880.04
800845,700299,5312,3,2527.93,20,6067.03
800846,700299,5017,2,50400.59,5,95761.12
800847,700300,5276,4,463.18,0,1852.72
800848,700300,5312,1,2527.93,5,2401.53
800849,700300,5496,3,829.86,10,2240.62
800850,700300,5481,1,286.17,0,286.17
800851,700300,5402,3,1023.97,30,2150.34
800852,700301,5276,3,463.18,5,1320.06
800853,700301,5312,2,2527.93,5,4803.07
800854,700302,5276,3,463.18,20,1111.63
800855,700302,5453,2,210.21,10,378.38
800856,700302,5312,3,2527.93,10,6825.41
800857,700303,5276,3,463.18,0,1389.54
800858,700303,5312,1,2527.93,10,2275.14
800859,700304,5276,2,463.18,0,926.36
800860,700304,5312,2,2527.93,0,5055.86
800861,700304,5562,1,3703.18,10,3332.86
800862,700304,5056,2,39496.97,0,78993.94
800863,700304,5402,2,1023.97,5,1945.54
800864,700304,5017,4,50400.59,5,191522.24
800865,700305,5276,2,463.18,0,926.36
800866,700305,5321,3,20535.08,10,55444.72
800867,700305,5056,1,39496.97,0,39496.97
800868,700306,5276,3,463.18,0,1389.54
800869,700307,5276,4,463.18,0,1852.72
800870,700307,5056,1,39496.97,0,39496.97
800871,700307,5038,1,33110.73,0,33110.73
800872,700308,5276,2,463.18,0,926.36
800873,700308,5312,2,2527.93,0,5055.86
800874,700308,5412,2,520.63,10,937.13
800875,700309,5276,4,463.18,0,1852.72
800876,700309,5056,1,39496.97,15,33572.42
800877,700309,5312,1,2527.93,0,2527.93
800878,700310,5276,1,463.18,5,440.02
800879,700310,5056,1,39496.97,0,39496.97
800880,700311,5276,4,463.18,10,1667.45
800881,700311,5259,3,2094.33,10,5654.69
800882,700311,5411,1,870.29,15,739.75
800883,700312,5276,5,463.18,5,2200.1
800884,700312,5312,2,2527.93,0,5055.86
800885,700312,5236,3,2534.84,0,7604.52
800886,700312,5228,1,3015.6,0,3015.6
800887,700313,5276,1,463.18,15,393.7
800888,700313,5312,2,2527.93,5,4803.07
800889,700313,5313,1,1117.06,0,1117.06
800890,700314,5131,2,3362.49,0,6724.98
800891,700314,5276,3,463.18,5,1320.06
800892,700314,5312,4,2527.93,30,7078.2
800893,700314,5017,3,50400.59,20,120961.42
800894,700315,5276,2,463.18,15,787.41
800895,700315,5017,2,50400.59,0,100801.18
800896,700315,5402,1,1023.97,15,870.37
800897,700316,5405,3,710.9,0,2132.7
800898,700317,5276,1,463.18,5,440.02
800899,700317,5017,3,50400.59,0,151201.77
800900,700318,5276,2,463.18,20,741.09
800901,700319,5301,3,1910.56,10,5158.51
800902,700320,5276,1,463.18,0,463.18
800903,700320,5017,3,50400.59,0,151201.77
800904,700320,5042,1,66334.75,15,56384.54
800905,700321,5276,2,463.18,0,926.36
800906,700321,5312,2,2527.93,0,5055.86
800907,700321,5017,2,50400.59,0,100801.18
800908,700322,5276,2,463.18,0,926.36
800909,700322,5312,1,2527.93,0,2527.93
800910,700322,5483,4,797.72,0,3190.88
800911,700323,5276,6,463.18,10,2501.17
800912,700323,5483,1,797.72,0,797.72
800913,700323,5010,4,45411.96,15,154400.66
800914,700323,5312,1,2527.93,0,2527.93
800915,700324,5276,4,463.18,20,1482.18
800916,700324,5312,2,2527.93,0,5055.86
800917,700324,5052,1,42495.76,0,42495.76
800918,700325,5276,5,463.18,10,2084.31
800919,700325,5312,3,2527.93,5,7204.6
800920,700326,5276,3,463.18,0,1389.54
800921,700326,5505,3,4999.0,0,14997.0
800922,700326,5313,1,1117.06,0,1117.06
800923,700327,5276,2,463.18,15,787.41
800924,700327,5312,1,2527.93,0,2527.93
800925,700328,5276,1,463.18,10,416.86
800926,700328,5119,2,2121.56,0,4243.12
800927,700328,5562,1,3703.18,0,3703.18
800928,700328,5185,3,12358.45,5,35221.58
800929,700329,5312,3,2527.93,0,7583.79
800930,700329,5276,3,463.18,0,1389.54
800931,700329,5402,1,1023.97,0,1023.97
800932,700330,5276,2,463.18,5,880.04
800933,700330,5312,2,2527.93,0,5055.86
800934,700330,5155,3,1994.03,20,4785.67
800935,700330,5390,3,346.67,15,884.01
800936,700331,5276,3,463.18,0,1389.54
800937,700332,5276,2,463.18,10,833.72
800938,700332,5312,3,2527.93,10,6825.41
800939,700332,5296,3,877.97,0,2633.91
800940,700333,5276,1,463.18,20,370.54
800941,700334,5276,1,463.18,0,463.18
800942,700334,5312,4,2527.93,5,9606.13
800943,700335,5312,1,2527.93,0,2527.93
800944,700335,5276,2,463.18,0,926.36
800945,700335,5402,2,1023.97,0,2047.94
800946,700336,5276,3,463.18,0,1389.54
800947,700336,5149,4,3249.85,0,12999.4
800948,700336,5312,2,2527.93,0,5055.86
800949,700337,5056,2,39496.97,5,75044.24
800950,700337,5276,2,463.18,5,880.04
800951,700337,5312,4,2527.93,0,10111.72
800952,700338,5276,2,463.18,0,926.36
800953,700338,5312,2,2527.93,30,3539.1
800954,700339,5276,2,463.18,5,880.04
800955,700339,5042,3,66334.75,15,169153.61
800956,700339,5312,2,2527.93,15,4297.48
800957,700340,5276,3,463.18,5,1320.06
800958,700340,5312,4,2527.93,0,10111.72
800959,700341,5276,1,463.18,20,370.54
800960,700341,5479,1,507.24,10,456.52
800961,700341,5155,1,1994.03,10,1794.63
800962,700342,5276,4,463.18,5,1760.08
800963,700342,5293,1,1902.49,0,1902.49
800964,700342,5017,3,50400.59,0,151201.77
800965,700342,5312,2,2527.93,5,4803.07
800966,700343,5312,2,2527.93,0,5055.86
800967,700343,5276,1,463.18,0,463.18
800968,700343,5313,4,1117.06,20,3574.59
800969,700343,5017,3,50400.59,10,136081.59
800970,700344,5276,5,463.18,0,2315.9
800971,700344,5367,1,7360.69,0,7360.69
800972,700344,5483,3,797.72,10,2153.84
800973,700344,5486,1,708.72,15,602.41
800974,700345,5276,3,463.18,0,1389.54
800975,700345,5581,2,2871.16,30,4019.62
800976,700346,5276,3,463.18,0,1389.54
800977,700346,5312,1,2527.93,15,2148.74
800978,700346,5097,1,1755.22,0,1755.22
800979,700347,5276,1,463.18,0,463.18
800980,700347,5056,2,39496.97,5,75044.24
800981,700347,5097,2,1755.22,0,3510.44
800982,700347,5312,1,2527.93,5,2401.53
800983,700348,5276,1,463.18,10,416.86
800984,700348,5312,1,2527.93,0,2527.93
800985,700349,5276,2,463.18,0,926.36
800986,700349,5533,1,1171.01,0,1171.01
800987,700350,5402,3,1023.97,10,2764.72
800988,700351,5518,1,3879.75,5,3685.76
800989,700351,5276,3,463.18,0,1389.54
800990,700351,5017,5,50400.59,0,252002.95
800991,700351,5312,3,2527.93,10,6825.41
800992,700352,5276,3,463.18,0,1389.54
800993,700352,5312,4,2527.93,20,8089.38
800994,700353,5276,3,463.18,0,1389.54
800995,700353,5017,3,50400.59,5,143641.68
800996,700353,5312,5,2527.93,5,12007.67
800997,700353,5486,3,708.72,5,2019.85
800998,700354,5276,2,463.18,0,926.36
800999,700354,5348,1,769.21,5,730.75
801000,700355,5085,3,1636.93,0,4910.79
801001,700355,5017,2,50400.59,5,95761.12
801002,700356,5070,5,12207.68,0,61038.4
801003,700356,5276,2,463.18,20,741.09
801004,700356,5483,2,797.72,15,1356.12
801005,700356,5312,1,2527.93,5,2401.53
801006,700356,5056,4,39496.97,0,157987.88
801007,700357,5447,2,103.95,0,207.9
801008,700357,5276,2,463.18,5,880.04
801009,700358,5276,1,463.18,0,463.18
801010,700358,5312,2,2527.93,0,5055.86
801011,700359,5276,2,463.18,0,926.36
801012,700359,5312,2,2527.93,15,4297.48
801013,700359,5483,1,797.72,0,797.72
801014,700359,5405,2,710.9,0,1421.8
801015,700359,5402,2,1023.97,5,1945.54
801016,700360,5276,4,463.18,5,1760.08
801017,700360,5312,4,2527.93,0,10111.72
801018,700361,5483,2,797.72,0,1595.44
801019,700362,5276,3,463.18,10,1250.59
801020,700362,5312,3,2527.93,10,6825.41
801021,700362,5483,3,797.72,0,2393.16
801022,700362,5314,1,2043.5,10,1839.15
801023,700362,5496,3,829.86,15,2116.14
801024,700363,5276,3,463.18,0,1389.54
801025,700364,5276,3,463.18,5,1320.06
801026,700364,5312,1,2527.93,0,2527.93
801027,700365,5276,4,463.18,0,1852.72
801028,700365,5312,2,2527.93,0,5055.86
801029,700366,5276,2,463.18,5,880.04
801030,700366,5486,2,708.72,0,1417.44
801031,700366,5017,2,50400.59,0,100801.18
801032,700366,5312,2,2527.93,0,5055.86
801033,700367,5312,3,2527.93,0,7583.79
801034,700367,5276,3,463.18,0,1389.54
801035,700367,5402,1,1023.97,0,1023.97
801036,700368,5276,1,463.18,0,463.18
801037,700368,5402,1,1023.97,5,972.77
801038,700369,5276,2,463.18,0,926.36
801039,700369,5155,4,1994.03,0,7976.12
801040,700369,5017,2,50400.59,0,100801.18
801041,700369,5312,1,2527.93,20,2022.34
801042,700369,5056,1,39496.97,0,39496.97
801043,700370,5276,2,463.18,15,787.41
801044,700370,5581,3,2871.16,0,8613.48
801045,700371,5276,1,463.18,0,463.18
801046,700371,5312,3,2527.93,10,6825.41
801047,700372,5276,1,463.18,0,463.18
801048,700372,5131,1,3362.49,10,3026.24
801049,700373,5276,3,463.18,0,1389.54
801050,700373,5527,2,2218.02,5,4214.24
801051,700373,5301,3,1910.56,0,5731.68
801052,700374,5276,2,463.18,0,926.36
801053,700374,5056,2,39496.97,30,55295.76
801054,700374,5312,3,2527.93,0,7583.79
801055,700374,5324,1,34999.0,15,29749.15
801056,700375,5085,3,1636.93,0,4910.79
801057,700376,5276,3,463.18,0,1389.54
801058,700377,5276,2,463.18,10,833.72
801059,700377,5483,1,797.72,0,797.72
801060,700377,5449,2,159.93,0,319.86
801061,700378,5276,2,463.18,0,926.36
801062,700379,5405,2,710.9,0,1421.8
801063,700379,5276,2,463.18,0,926.36
801064,700380,5276,2,463.18,5,880.04
801065,700380,5312,2,2527.93,0,5055.86
801066,700381,5276,2,463.18,0,926.36
801067,700381,5312,1,2527.93,10,2275.14
801068,700381,5479,2,507.24,5,963.76
801069,700382,5276,3,463.18,5,1320.06
801070,700382,5042,2,66334.75,5,126036.02
801071,700382,5056,1,39496.97,0,39496.97
801072,700382,5038,4,33110.73,0,132442.92
801073,700382,5312,1,2527.93,20,2022.34
801074,700382,5483,2,797.72,0,1595.44
801075,700383,5312,2,2527.93,0,5055.86
801076,700384,5276,1,463.18,15,393.7
801077,700384,5185,1,12358.45,0,12358.45
801078,700384,5056,1,39496.97,0,39496.97
801079,700385,5276,3,463.18,0,1389.54
801080,700385,5313,4,1117.06,0,4468.24
801081,700386,5276,4,463.18,0,1852.72
801082,700386,5312,2,2527.93,0,5055.86
801083,700386,5056,4,39496.97,0,157987.88
801084,700386,5119,3,2121.56,0,6364.68
801085,700386,5571,1,2267.71,10,2040.94
801086,700387,5312,1,2527.93,0,2527.93
801087,700388,5276,4,463.18,0,1852.72
801088,700388,5018,1,19784.41,0,19784.41
801089,700388,5056,3,39496.97,5,112566.36
801090,700388,5312,1,2527.93,0,2527.93
801091,700389,5276,2,463.18,10,833.72
801092,700389,5236,3,2534.84,0,7604.52
801093,700390,5276,2,463.18,0,926.36
801094,700391,5312,1,2527.93,0,2527.93
801095,700391,5276,3,463.18,0,1389.54
801096,700391,5037,1,109565.53,0,109565.53
801097,700391,5056,1,39496.97,15,33572.42
801098,700391,5483,1,797.72,0,797.72
801099,700391,5496,1,829.86,10,746.87
801100,700391,5597,2,2870.12,5,5453.23
801101,700391,5155,3,1994.03,10,5383.88
801102,700392,5276,3,463.18,10,1250.59
801103,700392,5312,1,2527.93,20,2022.34
801104,700393,5312,2,2527.93,0,5055.86
801105,700393,5276,4,463.18,0,1852.72
801106,700393,5561,2,3442.21,0,6884.42
801107,700393,5402,2,1023.97,20,1638.35
801108,700394,5276,3,463.18,0,1389.54
801109,700394,5312,2,2527.93,0,5055.86
801110,700394,5265,2,1173.6,0,2347.2
801111,700395,5195,2,38222.91,5,72623.53
801112,700395,5312,5,2527.93,0,12639.65
801113,700395,5276,1,463.18,15,393.7
801114,700395,5453,5,210.21,0,1051.05
801115,700395,5313,3,1117.06,30,2345.83
801116,700396,5312,1,2527.93,0,2527.93
801117,700396,5276,2,463.18,0,926.36
801118,700396,5018,1,19784.41,5,18795.19
801119,700397,5312,2,2527.93,5,4803.07
801120,700397,5276,3,463.18,10,1250.59
801121,700397,5056,3,39496.97,10,106641.82
801122,700398,5332,3,26187.85,0,78563.55
801123,700398,5312,2,2527.93,10,4550.27
801124,700398,5402,1,1023.97,0,1023.97
801125,700399,5312,1,2527.93,0,2527.93
801126,700399,5276,3,463.18,0,1389.54
801127,700399,5483,2,797.72,10,1435.9
801128,700399,5042,2,66334.75,0,132669.5
801129,700399,5011,1,15493.34,15,13169.34
801130,700400,5276,3,463.18,0,1389.54
801131,700400,5312,3,2527.93,0,7583.79
801132,700401,5312,2,2527.93,0,5055.86
801133,700401,5056,2,39496.97,0,78993.94
801134,700401,5276,2,463.18,10,833.72
801135,700402,5276,3,463.18,10,1250.59
801136,700402,5056,1,39496.97,5,37522.12
801137,700402,5479,3,507.24,20,1217.38
801138,700403,5276,1,463.18,0,463.18
801139,700403,5017,3,50400.59,0,151201.77
801140,700403,5229,4,1416.88,0,5667.52
801141,700403,5056,4,39496.97,0,157987.88
801142,700404,5276,2,463.18,0,926.36
801143,700405,5276,2,463.18,0,926.36
801144,700405,5395,1,490.29,15,416.75
801145,700406,5276,4,463.18,15,1574.81
801146,700406,5149,3,3249.85,20,7799.64
801147,700406,5312,3,2527.93,10,6825.41
801148,700406,5467,3,200.06,0,600.18
801149,700406,5038,3,33110.73,0,99332.19
801150,700407,5276,1,463.18,0,463.18
801151,700407,5312,2,2527.93,0,5055.86
